iteration,decision,reason,thread_ms
3481,DENY,hash_mismatch,0.012
3482,DENY,hash_mismatch,0.229
3483,DENY,hash_mismatch,0.013
3484,DENY,hash_mismatch,0.071
3485,DENY,hash_mismatch,0.012
3486,DENY,hash_mismatch,0.368
3487,DENY,hash_mismatch,0.015
3488,DENY,hash_mismatch,0.014
3489,DENY,hash_mismatch,0.011
3490,DENY,hash_mismatch,0.060
3491,DENY,hash_mismatch,0.016
3492,DENY,hash_mismatch,0.014
3493,DENY,hash_mismatch,0.011
3494,DENY,hash_mismatch,0.061
3495,DENY,hash_mismatch,0.016
3496,DENY,hash_mismatch,0.014
3497,DENY,hash_mismatch,0.011
3498,DENY,hash_mismatch,0.258
3499,DENY,hash_mismatch,0.013
3500,DENY,hash_mismatch,0.082
3501,DENY,hash_mismatch,0.080
3502,DENY,hash_mismatch,0.016
3503,DENY,hash_mismatch,0.011
3504,DENY,hash_mismatch,0.013
3505,DENY,hash_mismatch,0.010
3506,DENY,hash_mismatch,0.087
3507,DENY,hash_mismatch,0.010
3508,DENY,hash_mismatch,0.096
3509,DENY,hash_mismatch,0.015
3510,DENY,hash_mismatch,0.013
3511,DENY,hash_mismatch,0.011
3512,DENY,hash_mismatch,0.059
3513,DENY,hash_mismatch,0.012
3514,DENY,hash_mismatch,0.064
3515,DENY,hash_mismatch,0.017
3516,DENY,hash_mismatch,0.010
3517,DENY,hash_mismatch,0.277
3518,DENY,hash_mismatch,0.018
3519,DENY,hash_mismatch,0.023
3520,DENY,hash_mismatch,0.012
3521,DENY,hash_mismatch,0.083
3522,DENY,hash_mismatch,0.015
3523,DENY,hash_mismatch,0.013
3524,DENY,hash_mismatch,0.012
3525,DENY,hash_mismatch,0.058
3526,DENY,hash_mismatch,0.015
3527,DENY,hash_mismatch,0.014
3528,DENY,hash_mismatch,0.009
3529,DENY,hash_mismatch,0.059
3530,DENY,hash_mismatch,0.012
3531,DENY,hash_mismatch,0.064
3532,DENY,hash_mismatch,0.012
3533,DENY,hash_mismatch,0.061
3534,DENY,hash_mismatch,0.015
3535,DENY,hash_mismatch,0.013
3536,DENY,hash_mismatch,0.011
3537,DENY,hash_mismatch,0.060
3538,DENY,hash_mismatch,0.016
3539,DENY,hash_mismatch,0.014
3540,DENY,hash_mismatch,0.011
3541,DENY,hash_mismatch,0.173
3542,DENY,hash_mismatch,0.012
3543,DENY,hash_mismatch,0.243
3544,DENY,hash_mismatch,0.029
3545,DENY,hash_mismatch,0.012
3546,DENY,hash_mismatch,0.063
3547,DENY,hash_mismatch,0.015
3548,DENY,hash_mismatch,0.015
3549,DENY,hash_mismatch,0.012
3550,DENY,hash_mismatch,0.053
3551,DENY,hash_mismatch,0.012
3552,DENY,hash_mismatch,0.083
3553,DENY,hash_mismatch,0.012
3554,DENY,hash_mismatch,0.137
3555,DENY,hash_mismatch,0.016
3556,DENY,hash_mismatch,0.013
3557,DENY,hash_mismatch,0.014
3558,DENY,hash_mismatch,0.102
3559,DENY,hash_mismatch,0.015
3560,DENY,hash_mismatch,0.013
3561,DENY,hash_mismatch,0.012
3562,DENY,hash_mismatch,0.061
3563,DENY,hash_mismatch,0.012
3564,DENY,hash_mismatch,0.061
3565,DENY,hash_mismatch,0.015
3566,DENY,hash_mismatch,0.014
3567,DENY,hash_mismatch,0.011
3568,DENY,hash_mismatch,0.058
3569,DENY,hash_mismatch,0.015
3570,DENY,hash_mismatch,0.011
3571,DENY,hash_mismatch,0.011
3572,DENY,hash_mismatch,0.075
3573,DENY,hash_mismatch,0.012
3574,DENY,hash_mismatch,0.063
3575,DENY,hash_mismatch,0.015
3576,DENY,hash_mismatch,0.014
3577,DENY,hash_mismatch,0.011
3578,DENY,hash_mismatch,0.323
3579,DENY,hash_mismatch,0.012
3580,DENY,hash_mismatch,0.309
3581,DENY,hash_mismatch,0.013
3582,DENY,hash_mismatch,0.162
3583,DENY,hash_mismatch,0.029
3584,DENY,hash_mismatch,0.012
3585,DENY,hash_mismatch,0.090
3586,DENY,hash_mismatch,0.012
3587,DENY,hash_mismatch,0.351
3588,DENY,hash_mismatch,0.012
3589,DENY,hash_mismatch,0.083
3590,DENY,hash_mismatch,0.013
3591,DENY,hash_mismatch,0.214
3592,DENY,hash_mismatch,0.016
3593,DENY,hash_mismatch,0.014
3594,DENY,hash_mismatch,0.012
3595,DENY,hash_mismatch,0.060
3596,DENY,hash_mismatch,0.015
3597,DENY,hash_mismatch,0.014
3598,DENY,hash_mismatch,0.012
3599,DENY,hash_mismatch,0.101
3600,DENY,hash_mismatch,0.017
3601,DENY,hash_mismatch,0.014
3602,DENY,hash_mismatch,0.011
3603,DENY,hash_mismatch,0.060
3604,DENY,hash_mismatch,0.009
3605,DENY,hash_mismatch,0.079
3606,DENY,hash_mismatch,0.012
3607,DENY,hash_mismatch,0.058
3608,DENY,hash_mismatch,0.027
3609,DENY,hash_mismatch,0.010
3610,DENY,hash_mismatch,0.441
3611,DENY,hash_mismatch,0.015
3612,DENY,hash_mismatch,0.014
3613,DENY,hash_mismatch,0.012
3614,DENY,hash_mismatch,0.060
3615,DENY,hash_mismatch,0.016
3616,DENY,hash_mismatch,0.014
3617,DENY,hash_mismatch,0.011
3618,DENY,hash_mismatch,0.095
3619,DENY,hash_mismatch,0.014
3620,DENY,hash_mismatch,0.012
3621,DENY,hash_mismatch,0.011
3622,DENY,hash_mismatch,0.060
3623,DENY,hash_mismatch,0.012
3624,DENY,hash_mismatch,0.173
3625,DENY,hash_mismatch,0.012
3626,DENY,hash_mismatch,0.445
3627,DENY,hash_mismatch,0.015
3628,DENY,hash_mismatch,0.014
3629,DENY,hash_mismatch,0.011
3630,DENY,hash_mismatch,0.347
3631,DENY,hash_mismatch,0.013
3632,DENY,hash_mismatch,0.063
3633,DENY,hash_mismatch,0.012
3634,DENY,hash_mismatch,0.059
3635,DENY,hash_mismatch,0.012
3636,DENY,hash_mismatch,0.365
3637,DENY,hash_mismatch,0.012
3638,DENY,hash_mismatch,0.234
3639,DENY,hash_mismatch,0.012
3640,DENY,hash_mismatch,0.060
3641,DENY,hash_mismatch,0.015
3642,DENY,hash_mismatch,0.015
3643,DENY,hash_mismatch,0.012
3644,DENY,hash_mismatch,0.062
3645,DENY,hash_mismatch,0.015
3646,DENY,hash_mismatch,0.024
3647,DENY,hash_mismatch,0.012
3648,DENY,hash_mismatch,0.059
3649,DENY,hash_mismatch,0.016
3650,DENY,hash_mismatch,0.014
3651,DENY,hash_mismatch,0.011
3652,DENY,hash_mismatch,0.060
3653,DENY,hash_mismatch,0.012
3654,DENY,hash_mismatch,0.071
3655,DENY,hash_mismatch,0.016
3656,DENY,hash_mismatch,0.013
3657,DENY,hash_mismatch,0.011
3658,DENY,hash_mismatch,0.309
3659,DENY,hash_mismatch,0.012
3660,DENY,hash_mismatch,0.061
3661,DENY,hash_mismatch,0.012
3662,DENY,hash_mismatch,0.138
3663,DENY,hash_mismatch,0.010
3664,DENY,hash_mismatch,0.152
3665,DENY,hash_mismatch,0.012
3666,DENY,hash_mismatch,0.082
3667,DENY,hash_mismatch,0.012
3668,DENY,hash_mismatch,0.256
3669,DENY,hash_mismatch,0.013
3670,DENY,hash_mismatch,0.293
3671,DENY,hash_mismatch,0.018
3672,DENY,hash_mismatch,0.013
3673,DENY,hash_mismatch,0.011
3674,DENY,hash_mismatch,0.102
3675,DENY,hash_mismatch,0.009
3676,DENY,hash_mismatch,0.064
3677,DENY,hash_mismatch,0.012
3678,DENY,hash_mismatch,0.012
3679,DENY,hash_mismatch,0.012
3680,DENY,hash_mismatch,0.213
3681,DENY,hash_mismatch,0.012
3682,DENY,hash_mismatch,0.070
3683,DENY,hash_mismatch,0.012
3684,DENY,hash_mismatch,0.062
3685,DENY,hash_mismatch,0.017
3686,DENY,hash_mismatch,0.012
3687,DENY,hash_mismatch,0.429
3688,DENY,hash_mismatch,0.016
3689,DENY,hash_mismatch,0.028
3690,DENY,hash_mismatch,0.015
3691,DENY,hash_mismatch,0.012
3692,DENY,hash_mismatch,0.012
3693,DENY,hash_mismatch,0.106
3694,DENY,hash_mismatch,0.012
3695,DENY,hash_mismatch,0.071
3696,DENY,hash_mismatch,0.012
3697,DENY,hash_mismatch,0.266
3698,DENY,hash_mismatch,0.016
3699,DENY,hash_mismatch,0.014
3700,DENY,hash_mismatch,0.012
3701,DENY,hash_mismatch,0.196
3702,DENY,hash_mismatch,0.012
3703,DENY,hash_mismatch,0.261
3704,DENY,hash_mismatch,0.012
3705,DENY,hash_mismatch,0.071
3706,DENY,hash_mismatch,0.012
3707,DENY,hash_mismatch,0.746
3708,DENY,hash_mismatch,0.012
3709,DENY,hash_mismatch,0.170
3710,DENY,hash_mismatch,0.018
3711,DENY,hash_mismatch,0.014
3712,DENY,hash_mismatch,0.012
3713,DENY,hash_mismatch,0.062
3714,DENY,hash_mismatch,0.013
3715,DENY,hash_mismatch,0.063
3716,DENY,hash_mismatch,0.015
3717,DENY,hash_mismatch,0.014
3718,DENY,hash_mismatch,0.011
3719,DENY,hash_mismatch,0.059
3720,DENY,hash_mismatch,0.012
3721,DENY,hash_mismatch,0.062
3722,DENY,hash_mismatch,0.012
3723,DENY,hash_mismatch,0.167
3724,DENY,hash_mismatch,0.013
3725,DENY,hash_mismatch,0.113
3726,DENY,hash_mismatch,0.015
3727,DENY,hash_mismatch,0.021
3728,DENY,hash_mismatch,0.021
3729,DENY,hash_mismatch,0.009
3730,DENY,hash_mismatch,0.215
3731,DENY,hash_mismatch,0.017
3732,DENY,hash_mismatch,0.013
3733,DENY,hash_mismatch,0.012
3734,DENY,hash_mismatch,0.079
3735,DENY,hash_mismatch,0.018
3736,DENY,hash_mismatch,0.013
3737,DENY,hash_mismatch,0.012
3738,DENY,hash_mismatch,0.127
3739,DENY,hash_mismatch,0.012
3740,DENY,hash_mismatch,0.086
3741,DENY,hash_mismatch,0.012
3742,DENY,hash_mismatch,0.086
3743,DENY,hash_mismatch,0.015
3744,DENY,hash_mismatch,0.014
3745,DENY,hash_mismatch,0.011
3746,DENY,hash_mismatch,0.060
3747,DENY,hash_mismatch,0.012
3748,DENY,hash_mismatch,0.317
3749,DENY,hash_mismatch,0.016
3750,DENY,hash_mismatch,0.028
3751,DENY,hash_mismatch,0.015
3752,DENY,hash_mismatch,0.014
3753,DENY,hash_mismatch,0.011
3754,DENY,hash_mismatch,0.089
3755,DENY,hash_mismatch,0.013
3756,DENY,hash_mismatch,0.113
3757,DENY,hash_mismatch,0.012
3758,DENY,hash_mismatch,0.059
3759,DENY,hash_mismatch,0.012
3760,DENY,hash_mismatch,0.058
3761,DENY,hash_mismatch,0.009
3762,DENY,hash_mismatch,0.055
3763,DENY,hash_mismatch,0.012
3764,DENY,hash_mismatch,0.058
3765,DENY,hash_mismatch,0.012
3766,DENY,hash_mismatch,0.059
3767,DENY,hash_mismatch,0.012
3768,DENY,hash_mismatch,0.058
3769,DENY,hash_mismatch,0.014
3770,DENY,hash_mismatch,0.183
3771,DENY,hash_mismatch,0.012
3772,DENY,hash_mismatch,0.100
3773,DENY,hash_mismatch,0.017
3774,DENY,hash_mismatch,0.012
3775,DENY,hash_mismatch,0.012
3776,DENY,hash_mismatch,0.059
3777,DENY,hash_mismatch,0.012
3778,DENY,hash_mismatch,0.060
3779,DENY,hash_mismatch,0.015
3780,DENY,hash_mismatch,0.014
3781,DENY,hash_mismatch,0.012
3782,DENY,hash_mismatch,0.072
3783,DENY,hash_mismatch,0.012
3784,DENY,hash_mismatch,0.247
3785,DENY,hash_mismatch,0.013
3786,DENY,hash_mismatch,0.249
3787,DENY,hash_mismatch,0.013
3788,DENY,hash_mismatch,0.059
3789,DENY,hash_mismatch,0.012
3790,DENY,hash_mismatch,0.058
3791,DENY,hash_mismatch,0.028
3792,DENY,hash_mismatch,0.017
3793,DENY,hash_mismatch,0.015
3794,DENY,hash_mismatch,0.010
3795,DENY,hash_mismatch,0.054
3796,DENY,hash_mismatch,0.012
3797,DENY,hash_mismatch,0.150
3798,DENY,hash_mismatch,0.013
3799,DENY,hash_mismatch,0.061
3800,DENY,hash_mismatch,0.012
3801,DENY,hash_mismatch,0.114
3802,DENY,hash_mismatch,0.013
3803,DENY,hash_mismatch,0.115
3804,DENY,hash_mismatch,0.015
3805,DENY,hash_mismatch,0.013
3806,DENY,hash_mismatch,0.012
3807,DENY,hash_mismatch,0.059
3808,DENY,hash_mismatch,0.012
3809,DENY,hash_mismatch,0.063
3810,DENY,hash_mismatch,0.012
3811,DENY,hash_mismatch,0.085
3812,DENY,hash_mismatch,0.017
3813,DENY,hash_mismatch,0.057
3814,DENY,hash_mismatch,0.013
3815,DENY,hash_mismatch,0.184
3816,DENY,hash_mismatch,0.013
3817,DENY,hash_mismatch,0.059
3818,DENY,hash_mismatch,0.013
3819,DENY,hash_mismatch,0.065
3820,DENY,hash_mismatch,0.012
3821,DENY,hash_mismatch,0.171
3822,DENY,hash_mismatch,0.016
3823,DENY,hash_mismatch,0.013
3824,DENY,hash_mismatch,0.011
3825,DENY,hash_mismatch,0.059
3826,DENY,hash_mismatch,0.012
3827,DENY,hash_mismatch,0.061
3828,DENY,hash_mismatch,0.013
3829,DENY,hash_mismatch,0.060
3830,DENY,hash_mismatch,0.012
3831,DENY,hash_mismatch,0.169
3832,DENY,hash_mismatch,0.012
3833,DENY,hash_mismatch,0.088
3834,DENY,hash_mismatch,0.010
3835,DENY,hash_mismatch,0.063
3836,DENY,hash_mismatch,0.016
3837,DENY,hash_mismatch,0.016
3838,DENY,hash_mismatch,0.012
3839,DENY,hash_mismatch,0.062
3840,DENY,hash_mismatch,0.013
3841,DENY,hash_mismatch,0.066
3842,DENY,hash_mismatch,0.012
3843,DENY,hash_mismatch,0.059
3844,DENY,hash_mismatch,0.012
3845,DENY,hash_mismatch,0.067
3846,DENY,hash_mismatch,0.015
3847,DENY,hash_mismatch,0.013
3848,DENY,hash_mismatch,0.011
3849,DENY,hash_mismatch,0.060
3850,DENY,hash_mismatch,0.012
3851,DENY,hash_mismatch,0.068
3852,DENY,hash_mismatch,0.012
3853,DENY,hash_mismatch,0.064
3854,DENY,hash_mismatch,0.014
3855,DENY,hash_mismatch,0.065
3856,DENY,hash_mismatch,0.012
3857,DENY,hash_mismatch,0.065
3858,DENY,hash_mismatch,0.012
3859,DENY,hash_mismatch,0.059
3860,DENY,hash_mismatch,0.012
3861,DENY,hash_mismatch,0.074
3862,DENY,hash_mismatch,0.013
3863,DENY,hash_mismatch,0.070
3864,DENY,hash_mismatch,0.012
3865,DENY,hash_mismatch,0.066
3866,DENY,hash_mismatch,0.012
3867,DENY,hash_mismatch,0.059
3868,DENY,hash_mismatch,0.012
3869,DENY,hash_mismatch,0.060
3870,DENY,hash_mismatch,0.016
3871,DENY,hash_mismatch,0.014
3872,DENY,hash_mismatch,0.012
3873,DENY,hash_mismatch,0.062
3874,DENY,hash_mismatch,0.012
3875,DENY,hash_mismatch,0.059
3876,DENY,hash_mismatch,0.013
3877,DENY,hash_mismatch,0.059
3878,DENY,hash_mismatch,0.012
3879,DENY,hash_mismatch,0.066
3880,DENY,hash_mismatch,0.012
3881,DENY,hash_mismatch,0.059
3882,DENY,hash_mismatch,0.012
3883,DENY,hash_mismatch,0.060
3884,DENY,hash_mismatch,0.012
3885,DENY,hash_mismatch,0.059
3886,DENY,hash_mismatch,0.012
3887,DENY,hash_mismatch,0.065
3888,DENY,hash_mismatch,0.078
3889,DENY,hash_mismatch,0.012
3890,DENY,hash_mismatch,0.065
3891,DENY,hash_mismatch,0.012
3892,DENY,hash_mismatch,0.059
3893,DENY,hash_mismatch,0.012
3894,DENY,hash_mismatch,0.059
3895,DENY,hash_mismatch,0.012
3896,DENY,hash_mismatch,0.065
3897,DENY,hash_mismatch,0.014
3898,DENY,hash_mismatch,0.066
3899,DENY,hash_mismatch,0.012
3900,DENY,hash_mismatch,0.060
3901,DENY,hash_mismatch,0.018
3902,DENY,hash_mismatch,0.014
3903,DENY,hash_mismatch,0.012
3904,DENY,hash_mismatch,0.071
3905,DENY,hash_mismatch,0.015
3906,DENY,hash_mismatch,0.015
3907,DENY,hash_mismatch,0.011
3908,DENY,hash_mismatch,0.090
3909,DENY,hash_mismatch,0.017
3910,DENY,hash_mismatch,0.016
3911,DENY,hash_mismatch,0.013
3912,DENY,hash_mismatch,0.065
3913,DENY,hash_mismatch,0.009
3914,DENY,hash_mismatch,0.066
3915,DENY,hash_mismatch,0.009
3916,DENY,hash_mismatch,0.066
3917,DENY,hash_mismatch,0.009
3918,DENY,hash_mismatch,0.065
3919,DENY,hash_mismatch,0.009
3920,DENY,hash_mismatch,0.066
3921,DENY,hash_mismatch,0.009
3922,DENY,hash_mismatch,0.058
3923,DENY,hash_mismatch,0.012
3924,DENY,hash_mismatch,0.064
3925,DENY,hash_mismatch,0.013
3926,DENY,hash_mismatch,0.076
3927,DENY,hash_mismatch,0.012
3928,DENY,hash_mismatch,0.064
3929,DENY,hash_mismatch,0.013
3930,DENY,hash_mismatch,0.068
3931,DENY,hash_mismatch,0.012
3932,DENY,hash_mismatch,0.059
3933,DENY,hash_mismatch,0.013
3934,DENY,hash_mismatch,0.086
3935,DENY,hash_mismatch,0.016
3936,DENY,hash_mismatch,0.013
3937,DENY,hash_mismatch,0.012
3938,DENY,hash_mismatch,0.068
3939,DENY,hash_mismatch,0.015
3940,DENY,hash_mismatch,0.064
3941,DENY,hash_mismatch,0.013
3942,DENY,hash_mismatch,0.083
3943,DENY,hash_mismatch,0.013
3944,DENY,hash_mismatch,0.059
3945,DENY,hash_mismatch,0.013
3946,DENY,hash_mismatch,0.082
3947,DENY,hash_mismatch,0.012
3948,DENY,hash_mismatch,0.358
3949,DENY,hash_mismatch,0.013
3950,DENY,hash_mismatch,0.084
3951,DENY,hash_mismatch,0.013
3952,DENY,hash_mismatch,0.089
3953,DENY,hash_mismatch,0.013
3954,DENY,hash_mismatch,0.086
3955,DENY,hash_mismatch,0.015
3956,DENY,hash_mismatch,0.014
3957,DENY,hash_mismatch,0.012
3958,DENY,hash_mismatch,0.090
3959,DENY,hash_mismatch,0.016
3960,DENY,hash_mismatch,0.015
3961,DENY,hash_mismatch,0.012
3962,DENY,hash_mismatch,0.062
3963,DENY,hash_mismatch,0.016
3964,DENY,hash_mismatch,0.014
3965,DENY,hash_mismatch,0.014
3966,DENY,hash_mismatch,0.076
3967,DENY,hash_mismatch,0.016
3968,DENY,hash_mismatch,0.014
3969,DENY,hash_mismatch,0.012
3970,DENY,hash_mismatch,0.060
3971,DENY,hash_mismatch,0.013
3972,DENY,hash_mismatch,0.084
3973,DENY,hash_mismatch,0.012
3974,DENY,hash_mismatch,0.060
3975,DENY,hash_mismatch,0.016
3976,DENY,hash_mismatch,0.014
3977,DENY,hash_mismatch,0.012
3978,DENY,hash_mismatch,0.090
3979,DENY,hash_mismatch,0.013
3980,DENY,hash_mismatch,0.063
3981,DENY,hash_mismatch,0.012
3982,DENY,hash_mismatch,0.063
3983,DENY,hash_mismatch,0.016
3984,DENY,hash_mismatch,0.014
3985,DENY,hash_mismatch,0.012
3986,DENY,hash_mismatch,0.241
3987,DENY,hash_mismatch,0.013
3988,DENY,hash_mismatch,0.063
3989,DENY,hash_mismatch,0.016
3990,DENY,hash_mismatch,0.021
3991,DENY,hash_mismatch,0.012
3992,DENY,hash_mismatch,0.063
3993,DENY,hash_mismatch,0.013
3994,DENY,hash_mismatch,0.084
3995,DENY,hash_mismatch,0.013
3996,DENY,hash_mismatch,0.486
3997,DENY,hash_mismatch,0.013
3998,DENY,hash_mismatch,0.098
3999,DENY,hash_mismatch,0.013
4000,DENY,hash_mismatch,0.063
4001,DENY,hash_mismatch,0.017
4002,DENY,hash_mismatch,0.012
4003,DENY,hash_mismatch,0.185
4004,DENY,hash_mismatch,0.017
4005,DENY,hash_mismatch,0.032
4006,DENY,hash_mismatch,0.104
4007,DENY,hash_mismatch,0.013
4008,DENY,hash_mismatch,0.115
4009,DENY,hash_mismatch,0.013
4010,DENY,hash_mismatch,0.135
4011,DENY,hash_mismatch,0.013
4012,DENY,hash_mismatch,0.064
4013,DENY,hash_mismatch,0.016
4014,DENY,hash_mismatch,0.014
4015,DENY,hash_mismatch,0.012
4016,DENY,hash_mismatch,0.076
4017,DENY,hash_mismatch,0.023
4018,DENY,hash_mismatch,0.108
4019,DENY,hash_mismatch,0.023
4020,DENY,hash_mismatch,0.017
4021,DENY,hash_mismatch,0.088
4022,DENY,hash_mismatch,0.025
4023,DENY,hash_mismatch,0.015
4024,DENY,hash_mismatch,0.014
4025,DENY,hash_mismatch,0.128
4026,DENY,hash_mismatch,0.016
4027,DENY,hash_mismatch,0.022
4028,DENY,hash_mismatch,0.052
4029,DENY,hash_mismatch,0.018
4030,DENY,hash_mismatch,0.012
4031,DENY,hash_mismatch,0.012
4032,DENY,hash_mismatch,0.153
4033,DENY,hash_mismatch,0.013
4034,DENY,hash_mismatch,0.084
4035,DENY,hash_mismatch,0.016
4036,DENY,hash_mismatch,0.013
4037,DENY,hash_mismatch,0.011
4038,DENY,hash_mismatch,0.157
4039,DENY,hash_mismatch,0.013
4040,DENY,hash_mismatch,0.013
4041,DENY,hash_mismatch,0.012
4042,DENY,hash_mismatch,0.012
4043,DENY,hash_mismatch,0.012
4044,DENY,hash_mismatch,0.009
4045,DENY,hash_mismatch,0.009
4046,DENY,hash_mismatch,0.009
4047,DENY,hash_mismatch,0.012
4048,DENY,hash_mismatch,0.012
4049,DENY,hash_mismatch,0.037
4050,DENY,hash_mismatch,0.009
4051,DENY,hash_mismatch,0.009
4052,DENY,hash_mismatch,0.009
4053,DENY,hash_mismatch,0.009
4054,DENY,hash_mismatch,0.020
4055,DENY,hash_mismatch,0.489
4056,DENY,hash_mismatch,0.011
4057,DENY,hash_mismatch,0.113
4058,DENY,hash_mismatch,0.012
4059,DENY,hash_mismatch,0.010
4060,DENY,hash_mismatch,0.013
4061,DENY,hash_mismatch,0.010
4062,DENY,hash_mismatch,0.065
4063,DENY,hash_mismatch,0.013
4064,DENY,hash_mismatch,0.019
4065,DENY,hash_mismatch,0.013
4066,DENY,hash_mismatch,0.010
4067,DENY,hash_mismatch,0.148
4068,DENY,hash_mismatch,0.085
4069,DENY,hash_mismatch,0.010
4070,DENY,hash_mismatch,0.060
4071,DENY,hash_mismatch,0.011
4072,DENY,hash_mismatch,0.060
4073,DENY,hash_mismatch,0.010
4074,DENY,hash_mismatch,0.058
4075,DENY,hash_mismatch,0.010
4076,DENY,hash_mismatch,0.059
4077,DENY,hash_mismatch,0.010
4078,DENY,hash_mismatch,0.052
4079,DENY,hash_mismatch,0.010
4080,DENY,hash_mismatch,0.168
4081,DENY,hash_mismatch,0.011
4082,DENY,hash_mismatch,0.010
4083,DENY,hash_mismatch,0.010
4084,DENY,hash_mismatch,0.010
4085,DENY,hash_mismatch,0.222
4086,DENY,hash_mismatch,0.011
4087,DENY,hash_mismatch,0.009
4088,DENY,hash_mismatch,0.009
4089,DENY,hash_mismatch,0.013
4090,DENY,hash_mismatch,0.010
4091,DENY,hash_mismatch,0.287
4092,DENY,hash_mismatch,0.013
4093,DENY,hash_mismatch,0.009
4094,DENY,hash_mismatch,0.009
4095,DENY,hash_mismatch,0.009
4096,DENY,hash_mismatch,0.009
4097,DENY,hash_mismatch,0.186
4098,DENY,hash_mismatch,0.011
4099,DENY,hash_mismatch,0.162
4100,DENY,hash_mismatch,0.011
4101,DENY,hash_mismatch,0.009
4102,DENY,hash_mismatch,0.012
4103,DENY,hash_mismatch,0.012
4104,DENY,hash_mismatch,0.009
4105,DENY,hash_mismatch,0.070
4106,DENY,hash_mismatch,0.010
4107,DENY,hash_mismatch,0.289
4108,DENY,hash_mismatch,0.128
4109,DENY,hash_mismatch,0.015
4110,DENY,hash_mismatch,0.048
4111,DENY,hash_mismatch,0.010
4112,DENY,hash_mismatch,0.051
4113,DENY,hash_mismatch,0.010
4114,DENY,hash_mismatch,0.069
4115,DENY,hash_mismatch,0.014
4116,DENY,hash_mismatch,0.013
4117,DENY,hash_mismatch,0.010
4118,DENY,hash_mismatch,0.057
4119,DENY,hash_mismatch,0.014
4120,DENY,hash_mismatch,0.046
4121,DENY,hash_mismatch,0.010
4122,DENY,hash_mismatch,0.054
4123,DENY,hash_mismatch,0.010
4124,DENY,hash_mismatch,0.111
4125,DENY,hash_mismatch,0.010
4126,DENY,hash_mismatch,0.100
4127,DENY,hash_mismatch,0.013
4128,DENY,hash_mismatch,0.012
4129,DENY,hash_mismatch,0.009
4130,DENY,hash_mismatch,0.116
4131,DENY,hash_mismatch,0.010
4132,DENY,hash_mismatch,0.161
4133,DENY,hash_mismatch,0.011
4134,DENY,hash_mismatch,0.009
4135,DENY,hash_mismatch,0.010
4136,DENY,hash_mismatch,0.009
4137,DENY,hash_mismatch,0.009
4138,DENY,hash_mismatch,0.234
4139,DENY,hash_mismatch,0.011
4140,DENY,hash_mismatch,0.009
4141,DENY,hash_mismatch,0.010
4142,DENY,hash_mismatch,0.010
4143,DENY,hash_mismatch,0.009
4144,DENY,hash_mismatch,0.009
4145,DENY,hash_mismatch,0.010
4146,DENY,hash_mismatch,0.009
4147,DENY,hash_mismatch,0.009
4148,DENY,hash_mismatch,0.010
4149,DENY,hash_mismatch,0.009
4150,DENY,hash_mismatch,0.009
4151,DENY,hash_mismatch,0.015
4152,DENY,hash_mismatch,0.012
4153,DENY,hash_mismatch,0.016
4154,DENY,hash_mismatch,0.010
4155,DENY,hash_mismatch,0.009
4156,DENY,hash_mismatch,0.022
4157,DENY,hash_mismatch,0.010
4158,DENY,hash_mismatch,0.009
4159,DENY,hash_mismatch,0.009
4160,DENY,hash_mismatch,0.009
4161,DENY,hash_mismatch,0.013
4162,DENY,hash_mismatch,0.009
4163,DENY,hash_mismatch,0.009
4164,DENY,hash_mismatch,0.009
4165,DENY,hash_mismatch,0.008
4166,DENY,hash_mismatch,0.009
4167,DENY,hash_mismatch,0.084
4168,DENY,hash_mismatch,0.010
4169,DENY,hash_mismatch,0.084
4170,DENY,hash_mismatch,0.010
4171,DENY,hash_mismatch,0.066
4172,DENY,hash_mismatch,0.014
4173,DENY,hash_mismatch,0.012
4174,DENY,hash_mismatch,0.009
4175,DENY,hash_mismatch,0.043
4176,DENY,hash_mismatch,0.010
4177,DENY,hash_mismatch,0.286
4178,DENY,hash_mismatch,0.193
4179,DENY,hash_mismatch,0.015
4180,DENY,hash_mismatch,0.010
4181,DENY,hash_mismatch,0.069
4182,DENY,hash_mismatch,0.013
4183,DENY,hash_mismatch,0.012
4184,DENY,hash_mismatch,0.009
4185,DENY,hash_mismatch,0.183
4186,DENY,hash_mismatch,0.013
4187,DENY,hash_mismatch,0.012
4188,DENY,hash_mismatch,0.010
4189,DENY,hash_mismatch,0.071
4190,DENY,hash_mismatch,0.013
4191,DENY,hash_mismatch,0.012
4192,DENY,hash_mismatch,0.009
4193,DENY,hash_mismatch,0.051
4194,DENY,hash_mismatch,0.016
4195,DENY,hash_mismatch,0.072
4196,DENY,hash_mismatch,0.010
