iteration,decision,reason,thread_ms
5894,DENY,hash_mismatch,0.008
5895,DENY,hash_mismatch,0.008
5896,DENY,hash_mismatch,0.008
5897,DENY,hash_mismatch,0.008
5898,DENY,hash_mismatch,0.008
5899,DENY,hash_mismatch,0.008
5900,DENY,hash_mismatch,0.008
5901,DENY,hash_mismatch,0.008
5902,DENY,hash_mismatch,0.009
5903,DENY,hash_mismatch,0.008
5904,DENY,hash_mismatch,0.008
5905,DENY,hash_mismatch,0.008
5906,DENY,hash_mismatch,0.008
5907,DENY,hash_mismatch,0.009
5908,DENY,hash_mismatch,0.009
5909,DENY,hash_mismatch,0.008
5910,DENY,hash_mismatch,0.008
5911,DENY,hash_mismatch,0.008
5912,DENY,hash_mismatch,0.008
5913,DENY,hash_mismatch,0.008
5914,DENY,hash_mismatch,0.008
5915,DENY,hash_mismatch,0.008
5916,DENY,hash_mismatch,0.008
5917,DENY,hash_mismatch,0.008
5918,DENY,hash_mismatch,0.008
5919,DENY,hash_mismatch,0.008
5920,DENY,hash_mismatch,0.008
5921,DENY,hash_mismatch,0.008
5922,DENY,hash_mismatch,0.008
5923,DENY,hash_mismatch,0.008
5924,DENY,hash_mismatch,0.011
5925,DENY,hash_mismatch,0.012
5926,DENY,hash_mismatch,0.011
5927,DENY,hash_mismatch,0.012
5928,DENY,hash_mismatch,0.008
5929,DENY,hash_mismatch,0.011
5930,DENY,hash_mismatch,0.008
5931,DENY,hash_mismatch,0.011
5932,DENY,hash_mismatch,0.008
5933,DENY,hash_mismatch,0.017
5934,DENY,hash_mismatch,0.010
5935,DENY,hash_mismatch,0.344
5936,DENY,hash_mismatch,0.010
5937,DENY,hash_mismatch,0.089
5938,DENY,hash_mismatch,0.009
5939,DENY,hash_mismatch,0.060
5940,DENY,hash_mismatch,0.009
5941,DENY,hash_mismatch,0.071
5942,DENY,hash_mismatch,0.009
5943,DENY,hash_mismatch,0.120
5944,DENY,hash_mismatch,0.012
5945,DENY,hash_mismatch,0.061
5946,DENY,hash_mismatch,0.009
5947,DENY,hash_mismatch,0.458
5948,DENY,hash_mismatch,0.012
5949,DENY,hash_mismatch,0.011
5950,DENY,hash_mismatch,0.009
5951,DENY,hash_mismatch,0.052
5952,DENY,hash_mismatch,0.009
5953,DENY,hash_mismatch,0.167
5954,DENY,hash_mismatch,0.010
5955,DENY,hash_mismatch,0.208
5956,DENY,hash_mismatch,0.010
5957,DENY,hash_mismatch,0.202
5958,DENY,hash_mismatch,0.020
5959,DENY,hash_mismatch,0.011
5960,DENY,hash_mismatch,0.012
5961,DENY,hash_mismatch,0.009
5962,DENY,hash_mismatch,0.011
5963,DENY,hash_mismatch,0.012
5964,DENY,hash_mismatch,0.012
5965,DENY,hash_mismatch,0.011
5966,DENY,hash_mismatch,0.016
5967,DENY,hash_mismatch,3.591
5968,DENY,hash_mismatch,0.012
5969,DENY,hash_mismatch,0.009
5970,DENY,hash_mismatch,0.012
5971,DENY,hash_mismatch,0.012
5972,DENY,hash_mismatch,0.022
5973,DENY,hash_mismatch,0.019
5974,DENY,hash_mismatch,0.010
5975,DENY,hash_mismatch,0.064
5976,DENY,hash_mismatch,0.010
5977,DENY,hash_mismatch,0.009
5978,DENY,hash_mismatch,0.008
5979,DENY,hash_mismatch,0.009
5980,DENY,hash_mismatch,0.052
5981,DENY,hash_mismatch,0.010
5982,DENY,hash_mismatch,0.077
5983,DENY,hash_mismatch,0.010
5984,DENY,hash_mismatch,0.485
5985,DENY,hash_mismatch,0.011
5986,DENY,hash_mismatch,5.655
5987,DENY,hash_mismatch,0.088
5988,DENY,hash_mismatch,0.013
5989,DENY,hash_mismatch,0.012
5990,DENY,hash_mismatch,0.012
5991,DENY,hash_mismatch,0.012
5992,DENY,hash_mismatch,0.012
5993,DENY,hash_mismatch,0.011
5994,DENY,hash_mismatch,0.012
5995,DENY,hash_mismatch,0.011
5996,DENY,hash_mismatch,0.012
5997,DENY,hash_mismatch,0.011
5998,DENY,hash_mismatch,0.014
5999,DENY,hash_mismatch,0.012
6000,DENY,hash_mismatch,0.012
6001,DENY,hash_mismatch,1.589
6002,DENY,hash_mismatch,0.012
6003,DENY,hash_mismatch,0.013
6004,DENY,hash_mismatch,0.009
6005,DENY,hash_mismatch,0.011
6006,DENY,hash_mismatch,0.009
6007,DENY,hash_mismatch,0.009
6008,DENY,hash_mismatch,0.008
6009,DENY,hash_mismatch,0.008
6010,DENY,hash_mismatch,0.008
6011,DENY,hash_mismatch,0.008
6012,DENY,hash_mismatch,0.008
6013,DENY,hash_mismatch,0.008
6014,DENY,hash_mismatch,0.008
6015,DENY,hash_mismatch,0.009
6016,DENY,hash_mismatch,0.009
6017,DENY,hash_mismatch,0.008
6018,DENY,hash_mismatch,0.008
6019,DENY,hash_mismatch,0.008
6020,DENY,hash_mismatch,0.008
6021,DENY,hash_mismatch,0.008
6022,DENY,hash_mismatch,0.008
6023,DENY,hash_mismatch,0.008
6024,DENY,hash_mismatch,0.008
6025,DENY,hash_mismatch,0.008
6026,DENY,hash_mismatch,0.008
6027,DENY,hash_mismatch,0.008
6028,DENY,hash_mismatch,0.009
6029,DENY,hash_mismatch,0.010
6030,DENY,hash_mismatch,0.009
6031,DENY,hash_mismatch,0.008
6032,DENY,hash_mismatch,0.008
6033,DENY,hash_mismatch,0.009
6034,DENY,hash_mismatch,0.008
6035,DENY,hash_mismatch,0.008
6036,DENY,hash_mismatch,0.008
6037,DENY,hash_mismatch,0.008
6038,DENY,hash_mismatch,0.032
6039,DENY,hash_mismatch,0.009
6040,DENY,hash_mismatch,0.009
6041,DENY,hash_mismatch,0.008
6042,DENY,hash_mismatch,0.008
6043,DENY,hash_mismatch,0.008
6044,DENY,hash_mismatch,0.008
6045,DENY,hash_mismatch,0.008
6046,DENY,hash_mismatch,0.008
6047,DENY,hash_mismatch,0.008
6048,DENY,hash_mismatch,0.008
6049,DENY,hash_mismatch,0.008
6050,DENY,hash_mismatch,0.009
6051,DENY,hash_mismatch,0.009
6052,DENY,hash_mismatch,0.008
6053,DENY,hash_mismatch,0.009
6054,DENY,hash_mismatch,0.009
6055,DENY,hash_mismatch,0.009
6056,DENY,hash_mismatch,0.008
6057,DENY,hash_mismatch,0.009
6058,DENY,hash_mismatch,0.008
6059,DENY,hash_mismatch,0.009
6060,DENY,hash_mismatch,0.008
6061,DENY,hash_mismatch,0.010
6062,DENY,hash_mismatch,0.009
6063,DENY,hash_mismatch,0.008
6064,DENY,hash_mismatch,0.008
6065,DENY,hash_mismatch,0.009
6066,DENY,hash_mismatch,0.008
6067,DENY,hash_mismatch,0.014
6068,DENY,hash_mismatch,0.008
6069,DENY,hash_mismatch,0.009
6070,DENY,hash_mismatch,0.008
6071,DENY,hash_mismatch,0.009
6072,DENY,hash_mismatch,0.010
6073,DENY,hash_mismatch,0.008
6074,DENY,hash_mismatch,0.009
6075,DENY,hash_mismatch,0.009
6076,DENY,hash_mismatch,0.008
6077,DENY,hash_mismatch,0.008
6078,DENY,hash_mismatch,0.009
6079,DENY,hash_mismatch,0.008
6080,DENY,hash_mismatch,0.008
6081,DENY,hash_mismatch,0.008
6082,DENY,hash_mismatch,0.008
6083,DENY,hash_mismatch,0.008
6084,DENY,hash_mismatch,0.008
6085,DENY,hash_mismatch,0.008
6086,DENY,hash_mismatch,0.009
6087,DENY,hash_mismatch,0.008
6088,DENY,hash_mismatch,0.008
6089,DENY,hash_mismatch,0.008
6090,DENY,hash_mismatch,0.008
6091,DENY,hash_mismatch,0.008
6092,DENY,hash_mismatch,3.873
6093,DENY,hash_mismatch,0.030
6094,DENY,hash_mismatch,0.011
6095,DENY,hash_mismatch,0.019
6096,DENY,hash_mismatch,0.012
6097,DENY,hash_mismatch,0.009
6098,DENY,hash_mismatch,0.008
6099,DENY,hash_mismatch,0.021
6100,DENY,hash_mismatch,0.009
6101,DENY,hash_mismatch,0.052
6102,DENY,hash_mismatch,0.020
6103,DENY,hash_mismatch,0.012
6104,DENY,hash_mismatch,0.012
6105,DENY,hash_mismatch,0.012
6106,DENY,hash_mismatch,0.009
6107,DENY,hash_mismatch,0.008
6108,DENY,hash_mismatch,0.009
6109,DENY,hash_mismatch,0.008
6110,DENY,hash_mismatch,0.009
6111,DENY,hash_mismatch,0.008
6112,DENY,hash_mismatch,0.008
6113,DENY,hash_mismatch,0.008
6114,DENY,hash_mismatch,0.015
6115,DENY,hash_mismatch,0.009
6116,DENY,hash_mismatch,0.008
6117,DENY,hash_mismatch,0.008
6118,DENY,hash_mismatch,0.008
6119,DENY,hash_mismatch,0.008
6120,DENY,hash_mismatch,0.008
6121,DENY,hash_mismatch,0.009
6122,DENY,hash_mismatch,0.009
6123,DENY,hash_mismatch,0.008
6124,DENY,hash_mismatch,0.008
6125,DENY,hash_mismatch,0.010
6126,DENY,hash_mismatch,0.008
6127,DENY,hash_mismatch,0.008
6128,DENY,hash_mismatch,0.008
6129,DENY,hash_mismatch,0.008
6130,DENY,hash_mismatch,0.008
6131,DENY,hash_mismatch,0.010
6132,DENY,hash_mismatch,0.009
6133,DENY,hash_mismatch,0.009
6134,DENY,hash_mismatch,0.016
6135,DENY,hash_mismatch,0.008
6136,DENY,hash_mismatch,0.008
6137,DENY,hash_mismatch,0.009
6138,DENY,hash_mismatch,0.008
6139,DENY,hash_mismatch,0.008
6140,DENY,hash_mismatch,0.008
6141,DENY,hash_mismatch,0.008
6142,DENY,hash_mismatch,0.008
6143,DENY,hash_mismatch,0.008
6144,DENY,hash_mismatch,0.008
6145,DENY,hash_mismatch,0.008
6146,DENY,hash_mismatch,0.008
6147,DENY,hash_mismatch,0.008
6148,DENY,hash_mismatch,0.008
6149,DENY,hash_mismatch,0.451
6150,DENY,hash_mismatch,0.012
6151,DENY,hash_mismatch,0.012
6152,DENY,hash_mismatch,0.012
6153,DENY,hash_mismatch,0.011
6154,DENY,hash_mismatch,0.012
6155,DENY,hash_mismatch,0.012
6156,DENY,hash_mismatch,0.013
6157,DENY,hash_mismatch,0.021
6158,DENY,hash_mismatch,0.012
6159,DENY,hash_mismatch,0.009
6160,DENY,hash_mismatch,0.008
6161,DENY,hash_mismatch,0.008
6162,DENY,hash_mismatch,0.008
6163,DENY,hash_mismatch,0.010
6164,DENY,hash_mismatch,0.009
6165,DENY,hash_mismatch,0.008
6166,DENY,hash_mismatch,0.008
6167,DENY,hash_mismatch,0.008
6168,DENY,hash_mismatch,0.008
6169,DENY,hash_mismatch,0.010
6170,DENY,hash_mismatch,0.008
6171,DENY,hash_mismatch,0.008
6172,DENY,hash_mismatch,0.008
6173,DENY,hash_mismatch,0.008
6174,DENY,hash_mismatch,0.008
6175,DENY,hash_mismatch,0.008
6176,DENY,hash_mismatch,0.008
6177,DENY,hash_mismatch,0.008
6178,DENY,hash_mismatch,0.008
6179,DENY,hash_mismatch,0.008
6180,DENY,hash_mismatch,0.008
6181,DENY,hash_mismatch,0.008
6182,DENY,hash_mismatch,0.008
6183,DENY,hash_mismatch,0.008
6184,DENY,hash_mismatch,0.008
6185,DENY,hash_mismatch,0.008
6186,DENY,hash_mismatch,0.008
6187,DENY,hash_mismatch,0.008
6188,DENY,hash_mismatch,0.008
6189,DENY,hash_mismatch,0.010
6190,DENY,hash_mismatch,0.008
6191,DENY,hash_mismatch,0.008
6192,DENY,hash_mismatch,0.008
6193,DENY,hash_mismatch,0.009
6194,DENY,hash_mismatch,0.010
6195,DENY,hash_mismatch,0.008
6196,DENY,hash_mismatch,0.008
6197,DENY,hash_mismatch,0.008
6198,DENY,hash_mismatch,0.009
6199,DENY,hash_mismatch,0.168
6200,DENY,hash_mismatch,0.013
6201,DENY,hash_mismatch,0.009
6202,DENY,hash_mismatch,0.009
6203,DENY,hash_mismatch,0.009
6204,DENY,hash_mismatch,0.009
6205,DENY,hash_mismatch,0.009
6206,DENY,hash_mismatch,0.008
6207,DENY,hash_mismatch,0.009
6208,DENY,hash_mismatch,0.009
6209,DENY,hash_mismatch,0.008
6210,DENY,hash_mismatch,0.008
6211,DENY,hash_mismatch,0.008
6212,DENY,hash_mismatch,0.009
6213,DENY,hash_mismatch,0.676
6214,DENY,hash_mismatch,0.020
6215,DENY,hash_mismatch,0.015
6216,DENY,hash_mismatch,0.009
6217,DENY,hash_mismatch,0.008
6218,DENY,hash_mismatch,0.008
6219,DENY,hash_mismatch,0.008
6220,DENY,hash_mismatch,0.008
6221,DENY,hash_mismatch,0.008
6222,DENY,hash_mismatch,0.008
6223,DENY,hash_mismatch,0.008
6224,DENY,hash_mismatch,0.008
6225,DENY,hash_mismatch,0.008
6226,DENY,hash_mismatch,0.008
6227,DENY,hash_mismatch,0.008
6228,DENY,hash_mismatch,0.009
6229,DENY,hash_mismatch,0.009
6230,DENY,hash_mismatch,0.008
6231,DENY,hash_mismatch,0.008
6232,DENY,hash_mismatch,0.008
6233,DENY,hash_mismatch,0.008
6234,DENY,hash_mismatch,0.009
6235,DENY,hash_mismatch,0.008
6236,DENY,hash_mismatch,0.009
6237,DENY,hash_mismatch,0.008
6238,DENY,hash_mismatch,0.008
6239,DENY,hash_mismatch,0.008
6240,DENY,hash_mismatch,0.008
6241,DENY,hash_mismatch,0.008
6242,DENY,hash_mismatch,0.011
6243,DENY,hash_mismatch,0.008
6244,DENY,hash_mismatch,0.008
6245,DENY,hash_mismatch,0.008
6246,DENY,hash_mismatch,0.008
6247,DENY,hash_mismatch,0.008
6248,DENY,hash_mismatch,0.009
6249,DENY,hash_mismatch,0.008
6250,DENY,hash_mismatch,0.008
6251,DENY,hash_mismatch,0.008
6252,DENY,hash_mismatch,0.008
6253,DENY,hash_mismatch,0.010
6254,DENY,hash_mismatch,0.009
6255,DENY,hash_mismatch,0.009
6256,DENY,hash_mismatch,0.009
6257,DENY,hash_mismatch,0.008
6258,DENY,hash_mismatch,0.009
6259,DENY,hash_mismatch,0.008
6260,DENY,hash_mismatch,0.008
6261,DENY,hash_mismatch,0.008
6262,DENY,hash_mismatch,0.008
6263,DENY,hash_mismatch,0.008
6264,DENY,hash_mismatch,0.008
6265,DENY,hash_mismatch,0.013
6266,DENY,hash_mismatch,1.799
6267,DENY,hash_mismatch,0.014
6268,DENY,hash_mismatch,0.010
6269,DENY,hash_mismatch,0.009
6270,DENY,hash_mismatch,0.009
6271,DENY,hash_mismatch,0.008
6272,DENY,hash_mismatch,0.009
6273,DENY,hash_mismatch,0.009
6274,DENY,hash_mismatch,0.008
6275,DENY,hash_mismatch,0.008
6276,DENY,hash_mismatch,0.008
6277,DENY,hash_mismatch,0.009
6278,DENY,hash_mismatch,0.008
6279,DENY,hash_mismatch,0.009
6280,DENY,hash_mismatch,0.008
6281,DENY,hash_mismatch,0.009
6282,DENY,hash_mismatch,0.008
6283,DENY,hash_mismatch,0.008
6284,DENY,hash_mismatch,0.010
6285,DENY,hash_mismatch,0.008
6286,DENY,hash_mismatch,0.009
6287,DENY,hash_mismatch,0.008
6288,DENY,hash_mismatch,0.008
6289,DENY,hash_mismatch,0.008
6290,DENY,hash_mismatch,0.008
6291,DENY,hash_mismatch,0.943
6292,DENY,hash_mismatch,0.014
6293,DENY,hash_mismatch,0.009
6294,DENY,hash_mismatch,0.009
6295,DENY,hash_mismatch,0.008
6296,DENY,hash_mismatch,0.016
6297,DENY,hash_mismatch,0.009
6298,DENY,hash_mismatch,0.084
6299,DENY,hash_mismatch,0.011
6300,DENY,hash_mismatch,0.009
6301,DENY,hash_mismatch,0.009
6302,DENY,hash_mismatch,0.008
6303,DENY,hash_mismatch,0.008
6304,DENY,hash_mismatch,0.008
6305,DENY,hash_mismatch,0.008
6306,DENY,hash_mismatch,0.008
6307,DENY,hash_mismatch,0.009
6308,DENY,hash_mismatch,0.008
6309,DENY,hash_mismatch,0.008
6310,DENY,hash_mismatch,0.008
6311,DENY,hash_mismatch,0.008
6312,DENY,hash_mismatch,0.008
6313,DENY,hash_mismatch,0.008
6314,DENY,hash_mismatch,0.008
6315,DENY,hash_mismatch,0.008
6316,DENY,hash_mismatch,0.011
6317,DENY,hash_mismatch,0.009
6318,DENY,hash_mismatch,0.008
6319,DENY,hash_mismatch,0.008
6320,DENY,hash_mismatch,0.008
6321,DENY,hash_mismatch,0.009
6322,DENY,hash_mismatch,0.010
6323,DENY,hash_mismatch,0.008
6324,DENY,hash_mismatch,0.009
6325,DENY,hash_mismatch,0.008
6326,DENY,hash_mismatch,0.012
6327,DENY,hash_mismatch,0.008
6328,DENY,hash_mismatch,3.253
6329,DENY,hash_mismatch,0.014
6330,DENY,hash_mismatch,0.009
6331,DENY,hash_mismatch,0.283
6332,DENY,hash_mismatch,0.010
6333,DENY,hash_mismatch,0.009
6334,DENY,hash_mismatch,0.009
6335,DENY,hash_mismatch,0.008
6336,DENY,hash_mismatch,0.009
6337,DENY,hash_mismatch,0.009
6338,DENY,hash_mismatch,0.008
6339,DENY,hash_mismatch,0.008
6340,DENY,hash_mismatch,0.009
6341,DENY,hash_mismatch,0.008
6342,DENY,hash_mismatch,0.009
6343,DENY,hash_mismatch,0.008
6344,DENY,hash_mismatch,0.008
6345,DENY,hash_mismatch,0.008
6346,DENY,hash_mismatch,0.008
6347,DENY,hash_mismatch,0.008
6348,DENY,hash_mismatch,0.009
6349,DENY,hash_mismatch,0.009
6350,DENY,hash_mismatch,0.008
6351,DENY,hash_mismatch,0.068
6352,DENY,hash_mismatch,0.018
6353,DENY,hash_mismatch,0.010
6354,DENY,hash_mismatch,0.009
6355,DENY,hash_mismatch,0.009
6356,DENY,hash_mismatch,0.009
6357,DENY,hash_mismatch,0.008
6358,DENY,hash_mismatch,0.009
6359,DENY,hash_mismatch,0.009
6360,DENY,hash_mismatch,0.008
6361,DENY,hash_mismatch,0.009
6362,DENY,hash_mismatch,0.008
6363,DENY,hash_mismatch,0.008
6364,DENY,hash_mismatch,0.008
6365,DENY,hash_mismatch,0.008
6366,DENY,hash_mismatch,0.008
6367,DENY,hash_mismatch,0.008
6368,DENY,hash_mismatch,0.008
6369,DENY,hash_mismatch,0.012
6370,DENY,hash_mismatch,0.036
6371,DENY,hash_mismatch,0.013
6372,DENY,hash_mismatch,0.010
6373,DENY,hash_mismatch,0.009
6374,DENY,hash_mismatch,0.009
6375,DENY,hash_mismatch,0.008
6376,DENY,hash_mismatch,0.008
6377,DENY,hash_mismatch,0.008
6378,DENY,hash_mismatch,0.008
6379,DENY,hash_mismatch,0.008
6380,DENY,hash_mismatch,0.011
6381,DENY,hash_mismatch,0.008
6382,DENY,hash_mismatch,0.008
6383,DENY,hash_mismatch,0.008
6384,DENY,hash_mismatch,0.008
6385,DENY,hash_mismatch,0.016
6386,DENY,hash_mismatch,0.018
6387,DENY,hash_mismatch,0.010
6388,DENY,hash_mismatch,0.009
6389,DENY,hash_mismatch,0.212
6390,DENY,hash_mismatch,0.020
6391,DENY,hash_mismatch,0.011
6392,DENY,hash_mismatch,0.009
6393,DENY,hash_mismatch,0.012
6394,DENY,hash_mismatch,0.012
6395,DENY,hash_mismatch,0.012
6396,DENY,hash_mismatch,0.009
6397,DENY,hash_mismatch,0.009
6398,DENY,hash_mismatch,0.042
6399,DENY,hash_mismatch,0.013
6400,DENY,hash_mismatch,0.012
6401,DENY,hash_mismatch,0.012
6402,DENY,hash_mismatch,0.012
6403,DENY,hash_mismatch,0.012
6404,DENY,hash_mismatch,0.012
6405,DENY,hash_mismatch,0.012
6406,DENY,hash_mismatch,0.012
6407,DENY,hash_mismatch,0.009
6408,DENY,hash_mismatch,0.011
6409,DENY,hash_mismatch,0.012
6410,DENY,hash_mismatch,0.012
6411,DENY,hash_mismatch,0.012
6412,DENY,hash_mismatch,0.014
6413,DENY,hash_mismatch,0.012
6414,DENY,hash_mismatch,0.017
6415,DENY,hash_mismatch,0.009
6416,DENY,hash_mismatch,0.008
6417,DENY,hash_mismatch,0.008
6418,DENY,hash_mismatch,0.068
6419,DENY,hash_mismatch,0.010
6420,DENY,hash_mismatch,0.009
6421,DENY,hash_mismatch,0.059
6422,DENY,hash_mismatch,0.013
6423,DENY,hash_mismatch,0.012
6424,DENY,hash_mismatch,0.011
6425,DENY,hash_mismatch,0.009
6426,DENY,hash_mismatch,0.008
6427,DENY,hash_mismatch,0.008
6428,DENY,hash_mismatch,0.009
6429,DENY,hash_mismatch,0.008
6430,DENY,hash_mismatch,0.008
6431,DENY,hash_mismatch,0.008
6432,DENY,hash_mismatch,0.008
6433,DENY,hash_mismatch,0.090
6434,DENY,hash_mismatch,0.013
6435,DENY,hash_mismatch,0.011
6436,DENY,hash_mismatch,0.022
6437,DENY,hash_mismatch,153.464
6438,DENY,hash_mismatch,0.146
6439,DENY,hash_mismatch,0.081
6440,DENY,hash_mismatch,0.018
6441,DENY,hash_mismatch,0.016
6442,DENY,hash_mismatch,0.015
6443,DENY,hash_mismatch,0.012
6444,DENY,hash_mismatch,0.101
6445,DENY,hash_mismatch,0.022
6446,DENY,hash_mismatch,0.019
6447,DENY,hash_mismatch,0.013
6448,DENY,hash_mismatch,0.011
6449,DENY,hash_mismatch,0.014
6450,DENY,hash_mismatch,0.010
6451,DENY,hash_mismatch,0.010
6452,DENY,hash_mismatch,0.010
6453,DENY,hash_mismatch,0.038
6454,DENY,hash_mismatch,0.015
6455,DENY,hash_mismatch,0.010
6456,DENY,hash_mismatch,0.010
6457,DENY,hash_mismatch,0.011
6458,DENY,hash_mismatch,0.010
6459,DENY,hash_mismatch,0.010
6460,DENY,hash_mismatch,0.010
6461,DENY,hash_mismatch,0.010
6462,DENY,hash_mismatch,0.010
6463,DENY,hash_mismatch,0.010
6464,DENY,hash_mismatch,0.010
6465,DENY,hash_mismatch,0.010
6466,DENY,hash_mismatch,0.010
6467,DENY,hash_mismatch,0.010
6468,DENY,hash_mismatch,0.010
6469,DENY,hash_mismatch,0.010
6470,DENY,hash_mismatch,0.010
6471,DENY,hash_mismatch,0.010
6472,DENY,hash_mismatch,20.005
6473,DENY,hash_mismatch,49.331
6474,DENY,hash_mismatch,0.057
6475,DENY,hash_mismatch,0.039
6476,DENY,hash_mismatch,0.104
6477,DENY,hash_mismatch,0.116
6478,DENY,hash_mismatch,0.022
6479,DENY,hash_mismatch,0.017
6480,DENY,hash_mismatch,0.016
6481,DENY,hash_mismatch,0.015
6482,DENY,hash_mismatch,0.028
6483,DENY,hash_mismatch,0.015
6484,DENY,hash_mismatch,0.015
6485,DENY,hash_mismatch,0.038
6486,DENY,hash_mismatch,0.022
6487,DENY,hash_mismatch,0.020
6488,DENY,hash_mismatch,0.012
6489,DENY,hash_mismatch,0.224
6490,DENY,hash_mismatch,0.091
6491,DENY,hash_mismatch,0.014
6492,DENY,hash_mismatch,0.011
6493,DENY,hash_mismatch,0.011
6494,DENY,hash_mismatch,0.011
6495,DENY,hash_mismatch,0.011
6496,DENY,hash_mismatch,0.022
6497,DENY,hash_mismatch,0.011
6498,DENY,hash_mismatch,0.010
6499,DENY,hash_mismatch,0.010
6500,DENY,hash_mismatch,0.181
6501,DENY,hash_mismatch,0.212
6502,DENY,hash_mismatch,0.245
6503,DENY,hash_mismatch,0.012
6504,DENY,hash_mismatch,0.011
6505,DENY,hash_mismatch,0.014
6506,DENY,hash_mismatch,0.014
6507,DENY,hash_mismatch,0.014
6508,DENY,hash_mismatch,0.020
6509,DENY,hash_mismatch,0.015
6510,DENY,hash_mismatch,0.014
6511,DENY,hash_mismatch,0.014
6512,DENY,hash_mismatch,0.014
6513,DENY,hash_mismatch,0.017
6514,DENY,hash_mismatch,0.011
6515,DENY,hash_mismatch,0.061
6516,DENY,hash_mismatch,0.021
6517,DENY,hash_mismatch,0.012
6518,DENY,hash_mismatch,0.011
6519,DENY,hash_mismatch,0.016
6520,DENY,hash_mismatch,0.011
6521,DENY,hash_mismatch,0.376
6522,DENY,hash_mismatch,0.012
6523,DENY,hash_mismatch,0.011
6524,DENY,hash_mismatch,0.010
6525,DENY,hash_mismatch,0.014
6526,DENY,hash_mismatch,0.011
6527,DENY,hash_mismatch,0.236
6528,DENY,hash_mismatch,0.111
6529,DENY,hash_mismatch,0.037
6530,DENY,hash_mismatch,0.037
6531,DENY,hash_mismatch,0.412
6532,DENY,hash_mismatch,0.014
6533,DENY,hash_mismatch,0.011
6534,DENY,hash_mismatch,0.391
6535,DENY,hash_mismatch,0.585
6536,DENY,hash_mismatch,0.016
6537,DENY,hash_mismatch,0.011
6538,DENY,hash_mismatch,0.011
6539,DENY,hash_mismatch,0.016
6540,DENY,hash_mismatch,0.025
6541,DENY,hash_mismatch,0.010
6542,DENY,hash_mismatch,0.010
6543,DENY,hash_mismatch,0.014
6544,DENY,hash_mismatch,0.010
6545,DENY,hash_mismatch,0.312
6546,DENY,hash_mismatch,0.015
6547,DENY,hash_mismatch,0.013
6548,DENY,hash_mismatch,0.014
6549,DENY,hash_mismatch,0.015
6550,DENY,hash_mismatch,0.028
6551,DENY,hash_mismatch,0.280
6552,DENY,hash_mismatch,0.119
6553,DENY,hash_mismatch,0.192
6554,DENY,hash_mismatch,0.016
6555,DENY,hash_mismatch,0.014
6556,DENY,hash_mismatch,0.038
6557,DENY,hash_mismatch,0.016
6558,DENY,hash_mismatch,0.016
6559,DENY,hash_mismatch,0.015
6560,DENY,hash_mismatch,0.015
6561,DENY,hash_mismatch,0.011
6562,DENY,hash_mismatch,0.598
6563,DENY,hash_mismatch,0.324
6564,DENY,hash_mismatch,0.013
6565,DENY,hash_mismatch,0.010
6566,DENY,hash_mismatch,0.014
6567,DENY,hash_mismatch,0.011
6568,DENY,hash_mismatch,0.014
6569,DENY,hash_mismatch,0.015
6570,DENY,hash_mismatch,0.010
6571,DENY,hash_mismatch,0.020
6572,DENY,hash_mismatch,0.011
6573,DENY,hash_mismatch,0.014
6574,DENY,hash_mismatch,0.010
6575,DENY,hash_mismatch,0.202
6576,DENY,hash_mismatch,0.102
6577,DENY,hash_mismatch,0.018
6578,DENY,hash_mismatch,0.014
6579,DENY,hash_mismatch,0.010
6580,DENY,hash_mismatch,0.010
6581,DENY,hash_mismatch,0.010
6582,DENY,hash_mismatch,0.016
6583,DENY,hash_mismatch,0.015
6584,DENY,hash_mismatch,0.010
6585,DENY,hash_mismatch,0.163
6586,DENY,hash_mismatch,0.012
6587,DENY,hash_mismatch,0.010
6588,DENY,hash_mismatch,0.176
6589,DENY,hash_mismatch,0.012
6590,DENY,hash_mismatch,0.011
6591,DENY,hash_mismatch,0.015
6592,DENY,hash_mismatch,0.010
6593,DENY,hash_mismatch,0.014
6594,DENY,hash_mismatch,0.014
6595,DENY,hash_mismatch,0.025
6596,DENY,hash_mismatch,0.010
6597,DENY,hash_mismatch,0.010
6598,DENY,hash_mismatch,0.010
6599,DENY,hash_mismatch,0.010
6600,DENY,hash_mismatch,0.010
6601,DENY,hash_mismatch,0.010
6602,DENY,hash_mismatch,0.010
6603,DENY,hash_mismatch,0.010
6604,DENY,hash_mismatch,0.010
6605,DENY,hash_mismatch,0.014
6606,DENY,hash_mismatch,0.010
6607,DENY,hash_mismatch,0.299
6608,DENY,hash_mismatch,0.015
6609,DENY,hash_mismatch,0.012
